datetime,logger,temp
2017-12-20T11:45:00Z,logger_Tank14,23.328
2017-12-20T12:00:00Z,logger_Tank14,23.304000000000002
2017-12-20T12:15:00Z,logger_Tank14,23.304000000000002
2017-12-20T12:30:00Z,logger_Tank14,23.304000000000002
2017-12-20T12:45:00Z,logger_Tank14,23.304000000000002
2017-12-20T13:00:00Z,logger_Tank14,23.328
2017-12-20T13:15:00Z,logger_Tank14,23.352
2017-12-20T13:30:00Z,logger_Tank14,23.352
2017-12-20T13:45:00Z,logger_Tank14,23.352
2017-12-20T14:00:00Z,logger_Tank14,23.328
2017-12-20T14:15:00Z,logger_Tank14,23.328
2017-12-20T14:30:00Z,logger_Tank14,23.328
2017-12-20T14:45:00Z,logger_Tank14,23.328
2017-12-20T15:00:00Z,logger_Tank14,23.328
2017-12-20T15:15:00Z,logger_Tank14,23.352
2017-12-20T15:30:00Z,logger_Tank14,23.328
2017-12-20T15:45:00Z,logger_Tank14,23.328
2017-12-20T16:00:00Z,logger_Tank14,23.352
2017-12-20T16:15:00Z,logger_Tank14,23.352
2017-12-20T16:30:00Z,logger_Tank14,23.352
2017-12-20T16:45:00Z,logger_Tank14,23.352
2017-12-20T17:00:00Z,logger_Tank14,23.328
2017-12-20T17:15:00Z,logger_Tank14,23.328
2017-12-20T17:30:00Z,logger_Tank14,23.328
2017-12-20T17:45:00Z,logger_Tank14,23.328
2017-12-20T18:00:00Z,logger_Tank14,23.328
2017-12-20T18:15:00Z,logger_Tank14,23.352
2017-12-20T18:30:00Z,logger_Tank14,23.352
2017-12-20T18:45:00Z,logger_Tank14,23.352
2017-12-20T19:00:00Z,logger_Tank14,23.376
2017-12-20T19:15:00Z,logger_Tank14,23.376
2017-12-20T19:30:00Z,logger_Tank14,23.376
2017-12-20T19:45:00Z,logger_Tank14,23.376
2017-12-20T20:00:00Z,logger_Tank14,23.376
2017-12-20T20:15:00Z,logger_Tank14,23.352
2017-12-20T20:30:00Z,logger_Tank14,23.352
2017-12-20T20:45:00Z,logger_Tank14,23.352
2017-12-20T21:00:00Z,logger_Tank14,23.328
2017-12-20T21:15:00Z,logger_Tank14,23.352
2017-12-20T21:30:00Z,logger_Tank14,23.352
2017-12-20T21:45:00Z,logger_Tank14,23.328
2017-12-20T22:00:00Z,logger_Tank14,23.279999999999998
2017-12-20T22:15:00Z,logger_Tank14,23.232
2017-12-20T22:30:00Z,logger_Tank14,23.184
2017-12-20T22:45:00Z,logger_Tank14,23.16
2017-12-20T23:00:00Z,logger_Tank14,23.136000000000003
2017-12-20T23:15:00Z,logger_Tank14,23.112000000000002
2017-12-20T23:30:00Z,logger_Tank14,23.112000000000002
2017-12-20T23:45:00Z,logger_Tank14,23.087999999999997
2017-12-21T00:00:00Z,logger_Tank14,23.087999999999997
2017-12-21T00:15:00Z,logger_Tank14,23.087999999999997
2017-12-21T00:30:00Z,logger_Tank14,23.087999999999997
2017-12-21T00:45:00Z,logger_Tank14,23.087999999999997
2017-12-21T01:00:00Z,logger_Tank14,23.087999999999997
2017-12-21T01:15:00Z,logger_Tank14,23.064
2017-12-21T01:30:00Z,logger_Tank14,23.064
2017-12-21T01:45:00Z,logger_Tank14,23.064
2017-12-21T02:00:00Z,logger_Tank14,23.064
2017-12-21T02:15:00Z,logger_Tank14,23.087999999999997
2017-12-21T02:30:00Z,logger_Tank14,23.064
2017-12-21T02:45:00Z,logger_Tank14,23.064
2017-12-21T03:00:00Z,logger_Tank14,23.064
2017-12-21T03:15:00Z,logger_Tank14,23.064
2017-12-21T03:30:00Z,logger_Tank14,23.064
2017-12-21T03:45:00Z,logger_Tank14,23.04
2017-12-21T04:00:00Z,logger_Tank14,23.016000000000002
2017-12-21T04:15:00Z,logger_Tank14,22.991999999999997
2017-12-21T04:30:00Z,logger_Tank14,23.016000000000002
2017-12-21T04:45:00Z,logger_Tank14,23.016000000000002
2017-12-21T05:00:00Z,logger_Tank14,23.016000000000002
2017-12-21T05:15:00Z,logger_Tank14,23.016000000000002
2017-12-21T05:30:00Z,logger_Tank14,23.016000000000002
2017-12-21T05:45:00Z,logger_Tank14,22.991999999999997
2017-12-21T06:00:00Z,logger_Tank14,22.991999999999997
2017-12-21T06:15:00Z,logger_Tank14,22.967999999999996
2017-12-21T06:30:00Z,logger_Tank14,22.967999999999996
2017-12-21T06:45:00Z,logger_Tank14,22.944
2017-12-21T07:00:00Z,logger_Tank14,22.944
2017-12-21T07:15:00Z,logger_Tank14,22.944
2017-12-21T07:30:00Z,logger_Tank14,22.944
2017-12-21T07:45:00Z,logger_Tank14,22.944
2017-12-21T08:00:00Z,logger_Tank14,22.919999999999998
2017-12-21T08:15:00Z,logger_Tank14,22.896
2017-12-21T08:30:00Z,logger_Tank14,22.872
2017-12-21T08:45:00Z,logger_Tank14,22.872
2017-12-21T09:00:00Z,logger_Tank14,22.872
2017-12-21T09:15:00Z,logger_Tank14,22.872
2017-12-21T09:30:00Z,logger_Tank14,22.848
2017-12-21T09:45:00Z,logger_Tank14,22.848
2017-12-21T10:00:00Z,logger_Tank14,22.824
2017-12-21T10:15:00Z,logger_Tank14,22.776
2017-12-21T10:30:00Z,logger_Tank14,22.753
2017-12-21T10:45:00Z,logger_Tank14,22.753
2017-12-21T11:00:00Z,logger_Tank14,22.729
2017-12-21T11:15:00Z,logger_Tank14,22.705
2017-12-21T11:30:00Z,logger_Tank14,22.657000000000004
2017-12-21T11:45:00Z,logger_Tank14,22.633000000000003
2017-12-21T12:00:00Z,logger_Tank14,22.584999999999997
2017-12-21T12:15:00Z,logger_Tank14,22.561
2017-12-21T12:30:00Z,logger_Tank14,22.537000000000003
2017-12-21T12:45:00Z,logger_Tank14,22.513
2017-12-21T13:00:00Z,logger_Tank14,22.488999999999997
2017-12-21T13:15:00Z,logger_Tank14,22.488999999999997
2017-12-21T13:30:00Z,logger_Tank14,22.464999999999996
2017-12-21T13:45:00Z,logger_Tank14,22.464999999999996
2017-12-21T14:00:00Z,logger_Tank14,22.464999999999996
2017-12-21T14:15:00Z,logger_Tank14,22.464999999999996
2017-12-21T14:30:00Z,logger_Tank14,22.464999999999996
2017-12-21T14:45:00Z,logger_Tank14,22.464999999999996
2017-12-21T15:00:00Z,logger_Tank14,22.488999999999997
2017-12-21T15:15:00Z,logger_Tank14,22.488999999999997
2017-12-21T15:30:00Z,logger_Tank14,22.488999999999997
2017-12-21T15:45:00Z,logger_Tank14,22.488999999999997
2017-12-21T16:00:00Z,logger_Tank14,22.488999999999997
2017-12-21T16:15:00Z,logger_Tank14,22.488999999999997
2017-12-21T16:30:00Z,logger_Tank14,22.488999999999997
2017-12-21T16:45:00Z,logger_Tank14,22.464999999999996
2017-12-21T17:00:00Z,logger_Tank14,22.464999999999996
2017-12-21T17:15:00Z,logger_Tank14,22.441
2017-12-21T17:30:00Z,logger_Tank14,22.441
2017-12-21T17:45:00Z,logger_Tank14,22.441
2017-12-21T18:00:00Z,logger_Tank14,22.441
2017-12-21T18:15:00Z,logger_Tank14,22.464999999999996
2017-12-21T18:30:00Z,logger_Tank14,22.464999999999996
2017-12-21T18:45:00Z,logger_Tank14,22.488999999999997
2017-12-21T19:00:00Z,logger_Tank14,22.513
2017-12-21T19:15:00Z,logger_Tank14,22.513
2017-12-21T19:30:00Z,logger_Tank14,22.537000000000003
2017-12-21T19:45:00Z,logger_Tank14,22.561
2017-12-21T20:00:00Z,logger_Tank14,22.584999999999997
2017-12-21T20:15:00Z,logger_Tank14,22.609
2017-12-21T20:30:00Z,logger_Tank14,22.657000000000004
2017-12-21T20:45:00Z,logger_Tank14,22.729
2017-12-21T21:00:00Z,logger_Tank14,22.776
2017-12-21T21:15:00Z,logger_Tank14,22.824
2017-12-21T21:30:00Z,logger_Tank14,22.896
2017-12-21T21:45:00Z,logger_Tank14,22.944
2017-12-21T22:00:00Z,logger_Tank14,22.991999999999997
2017-12-21T22:15:00Z,logger_Tank14,23.04
2017-12-21T22:30:00Z,logger_Tank14,23.087999999999997
2017-12-21T22:45:00Z,logger_Tank14,23.16
2017-12-21T23:00:00Z,logger_Tank14,23.184
2017-12-21T23:15:00Z,logger_Tank14,23.232
2017-12-21T23:30:00Z,logger_Tank14,23.256
2017-12-21T23:45:00Z,logger_Tank14,23.304000000000002
2017-12-22T00:00:00Z,logger_Tank14,23.328
2017-12-22T00:15:00Z,logger_Tank14,23.328
2017-12-22T00:30:00Z,logger_Tank14,23.352
2017-12-22T00:45:00Z,logger_Tank14,23.352
2017-12-22T01:00:00Z,logger_Tank14,23.328
2017-12-22T01:15:00Z,logger_Tank14,23.304000000000002
2017-12-22T01:30:00Z,logger_Tank14,23.279999999999998
2017-12-22T01:45:00Z,logger_Tank14,23.256
2017-12-22T02:00:00Z,logger_Tank14,23.232
2017-12-22T02:15:00Z,logger_Tank14,23.208
2017-12-22T02:30:00Z,logger_Tank14,23.184
2017-12-22T02:45:00Z,logger_Tank14,23.16
2017-12-22T03:00:00Z,logger_Tank14,23.136000000000003
2017-12-22T03:15:00Z,logger_Tank14,23.112000000000002
2017-12-22T03:30:00Z,logger_Tank14,23.112000000000002
2017-12-22T03:45:00Z,logger_Tank14,23.087999999999997
2017-12-22T04:00:00Z,logger_Tank14,23.064
2017-12-22T04:15:00Z,logger_Tank14,23.064
2017-12-22T04:30:00Z,logger_Tank14,23.064
2017-12-22T04:45:00Z,logger_Tank14,23.064
2017-12-22T05:00:00Z,logger_Tank14,23.087999999999997
2017-12-22T05:15:00Z,logger_Tank14,23.064
2017-12-22T05:30:00Z,logger_Tank14,23.064
2017-12-22T05:45:00Z,logger_Tank14,23.04
2017-12-22T06:00:00Z,logger_Tank14,23.04
2017-12-22T06:15:00Z,logger_Tank14,23.016000000000002
2017-12-22T06:30:00Z,logger_Tank14,22.991999999999997
2017-12-22T06:45:00Z,logger_Tank14,22.944
2017-12-22T07:00:00Z,logger_Tank14,22.919999999999998
2017-12-22T07:15:00Z,logger_Tank14,22.896
2017-12-22T07:30:00Z,logger_Tank14,22.872
2017-12-22T07:45:00Z,logger_Tank14,22.848
2017-12-22T08:00:00Z,logger_Tank14,22.824
2017-12-22T08:15:00Z,logger_Tank14,22.8
2017-12-22T08:30:00Z,logger_Tank14,22.776
2017-12-22T08:45:00Z,logger_Tank14,22.776
2017-12-22T09:00:00Z,logger_Tank14,22.753
2017-12-22T09:15:00Z,logger_Tank14,22.729
2017-12-22T09:30:00Z,logger_Tank14,22.705
2017-12-22T09:45:00Z,logger_Tank14,22.681
2017-12-22T10:00:00Z,logger_Tank14,22.657000000000004
2017-12-22T10:15:00Z,logger_Tank14,22.633000000000003
2017-12-22T10:30:00Z,logger_Tank14,22.609
2017-12-22T10:45:00Z,logger_Tank14,22.584999999999997
2017-12-22T11:00:00Z,logger_Tank14,22.584999999999997
2017-12-22T11:15:00Z,logger_Tank14,22.584999999999997
2017-12-22T11:30:00Z,logger_Tank14,22.633000000000003
2017-12-22T11:45:00Z,logger_Tank14,22.681
2017-12-22T12:00:00Z,logger_Tank14,22.729
2017-12-22T12:15:00Z,logger_Tank14,22.753
2017-12-22T12:30:00Z,logger_Tank14,22.753
2017-12-22T12:45:00Z,logger_Tank14,22.776
2017-12-22T13:00:00Z,logger_Tank14,22.776
2017-12-22T13:15:00Z,logger_Tank14,22.776
2017-12-22T13:30:00Z,logger_Tank14,22.776
2017-12-22T13:45:00Z,logger_Tank14,22.824
2017-12-22T14:00:00Z,logger_Tank14,22.848
2017-12-22T14:15:00Z,logger_Tank14,22.896
2017-12-22T14:30:00Z,logger_Tank14,22.944
2017-12-22T14:45:00Z,logger_Tank14,23.016000000000002
2017-12-22T15:00:00Z,logger_Tank14,23.04
2017-12-22T15:15:00Z,logger_Tank14,23.016000000000002
2017-12-22T15:30:00Z,logger_Tank14,22.991999999999997
2017-12-22T15:45:00Z,logger_Tank14,22.991999999999997
2017-12-22T16:00:00Z,logger_Tank14,22.991999999999997
2017-12-22T16:15:00Z,logger_Tank14,23.016000000000002
2017-12-22T16:30:00Z,logger_Tank14,23.04
2017-12-22T16:45:00Z,logger_Tank14,23.064
2017-12-22T17:00:00Z,logger_Tank14,23.087999999999997
2017-12-22T17:15:00Z,logger_Tank14,23.112000000000002
2017-12-22T17:30:00Z,logger_Tank14,23.136000000000003
2017-12-22T17:45:00Z,logger_Tank14,23.16
2017-12-22T18:00:00Z,logger_Tank14,23.16
2017-12-22T18:15:00Z,logger_Tank14,23.136000000000003
2017-12-22T18:30:00Z,logger_Tank14,23.112000000000002
2017-12-22T18:45:00Z,logger_Tank14,23.087999999999997
2017-12-22T19:00:00Z,logger_Tank14,23.064
2017-12-22T19:15:00Z,logger_Tank14,23.064
2017-12-22T19:30:00Z,logger_Tank14,23.064
2017-12-22T19:45:00Z,logger_Tank14,23.064
2017-12-22T20:00:00Z,logger_Tank14,23.064
2017-12-22T20:15:00Z,logger_Tank14,23.064
2017-12-22T20:30:00Z,logger_Tank14,23.064
2017-12-22T20:45:00Z,logger_Tank14,23.064
2017-12-22T21:00:00Z,logger_Tank14,23.087999999999997
2017-12-22T21:15:00Z,logger_Tank14,23.087999999999997
2017-12-22T21:30:00Z,logger_Tank14,23.112000000000002
2017-12-22T21:45:00Z,logger_Tank14,23.136000000000003
2017-12-22T22:00:00Z,logger_Tank14,23.184
2017-12-22T22:15:00Z,logger_Tank14,23.208
2017-12-22T22:30:00Z,logger_Tank14,23.232
2017-12-22T22:45:00Z,logger_Tank14,23.256
2017-12-22T23:00:00Z,logger_Tank14,23.256
2017-12-22T23:15:00Z,logger_Tank14,23.279999999999998
2017-12-22T23:30:00Z,logger_Tank14,23.279999999999998
2017-12-22T23:45:00Z,logger_Tank14,23.279999999999998
2017-12-23T00:00:00Z,logger_Tank14,23.256
2017-12-23T00:15:00Z,logger_Tank14,23.256
2017-12-23T00:30:00Z,logger_Tank14,23.232
2017-12-23T00:45:00Z,logger_Tank14,23.232
2017-12-23T01:00:00Z,logger_Tank14,23.232
2017-12-23T01:15:00Z,logger_Tank14,23.232
2017-12-23T01:30:00Z,logger_Tank14,23.208
2017-12-23T01:45:00Z,logger_Tank14,23.184
2017-12-23T02:00:00Z,logger_Tank14,23.16
2017-12-23T02:15:00Z,logger_Tank14,23.136000000000003
2017-12-23T02:30:00Z,logger_Tank14,23.112000000000002
2017-12-23T02:45:00Z,logger_Tank14,23.087999999999997
2017-12-23T03:00:00Z,logger_Tank14,23.087999999999997
2017-12-23T03:15:00Z,logger_Tank14,23.064
2017-12-23T03:30:00Z,logger_Tank14,23.04
2017-12-23T03:45:00Z,logger_Tank14,23.016000000000002
2017-12-23T04:00:00Z,logger_Tank14,22.967999999999996
2017-12-23T04:15:00Z,logger_Tank14,22.944
2017-12-23T04:30:00Z,logger_Tank14,22.919999999999998
2017-12-23T04:45:00Z,logger_Tank14,22.896
2017-12-23T05:00:00Z,logger_Tank14,22.872
2017-12-23T05:15:00Z,logger_Tank14,22.872
2017-12-23T05:30:00Z,logger_Tank14,22.848
2017-12-23T05:45:00Z,logger_Tank14,22.848
2017-12-23T06:00:00Z,logger_Tank14,22.848
2017-12-23T06:15:00Z,logger_Tank14,22.872
2017-12-23T06:30:00Z,logger_Tank14,22.872
2017-12-23T06:45:00Z,logger_Tank14,22.848
2017-12-23T07:00:00Z,logger_Tank14,22.848
2017-12-23T07:15:00Z,logger_Tank14,22.824
2017-12-23T07:30:00Z,logger_Tank14,22.8
2017-12-23T07:45:00Z,logger_Tank14,22.776
2017-12-23T08:00:00Z,logger_Tank14,22.753
2017-12-23T08:15:00Z,logger_Tank14,22.729
2017-12-23T08:30:00Z,logger_Tank14,22.705
2017-12-23T08:45:00Z,logger_Tank14,22.681
2017-12-23T09:00:00Z,logger_Tank14,22.633000000000003
2017-12-23T09:15:00Z,logger_Tank14,22.609
2017-12-23T09:30:00Z,logger_Tank14,22.584999999999997
2017-12-23T09:45:00Z,logger_Tank14,22.561
2017-12-23T10:00:00Z,logger_Tank14,22.561
2017-12-23T10:15:00Z,logger_Tank14,22.537000000000003
2017-12-23T10:30:00Z,logger_Tank14,22.537000000000003
2017-12-23T10:45:00Z,logger_Tank14,22.513
2017-12-23T11:00:00Z,logger_Tank14,22.513
2017-12-23T11:15:00Z,logger_Tank14,22.488999999999997
2017-12-23T11:30:00Z,logger_Tank14,22.488999999999997
2017-12-23T11:45:00Z,logger_Tank14,22.488999999999997
2017-12-23T12:00:00Z,logger_Tank14,22.488999999999997
2017-12-23T12:15:00Z,logger_Tank14,22.464999999999996
2017-12-23T12:30:00Z,logger_Tank14,22.464999999999996
2017-12-23T12:45:00Z,logger_Tank14,22.464999999999996
2017-12-23T13:00:00Z,logger_Tank14,22.464999999999996
2017-12-23T13:15:00Z,logger_Tank14,22.464999999999996
2017-12-23T13:30:00Z,logger_Tank14,22.441
2017-12-23T13:45:00Z,logger_Tank14,22.441
2017-12-23T14:00:00Z,logger_Tank14,22.441
2017-12-23T14:15:00Z,logger_Tank14,22.417
2017-12-23T14:30:00Z,logger_Tank14,22.393
2017-12-23T14:45:00Z,logger_Tank14,22.393
2017-12-23T15:00:00Z,logger_Tank14,22.369
2017-12-23T15:15:00Z,logger_Tank14,22.369
2017-12-23T15:30:00Z,logger_Tank14,22.369
2017-12-23T15:45:00Z,logger_Tank14,22.417
2017-12-23T16:00:00Z,logger_Tank14,22.488999999999997
2017-12-23T16:15:00Z,logger_Tank14,22.561
2017-12-23T16:30:00Z,logger_Tank14,22.633000000000003
2017-12-23T16:45:00Z,logger_Tank14,22.729
2017-12-23T17:00:00Z,logger_Tank14,22.776
2017-12-23T17:15:00Z,logger_Tank14,22.8
2017-12-23T17:30:00Z,logger_Tank14,22.824
2017-12-23T17:45:00Z,logger_Tank14,22.848
2017-12-23T18:00:00Z,logger_Tank14,22.872
2017-12-23T18:15:00Z,logger_Tank14,22.872
2017-12-23T18:30:00Z,logger_Tank14,22.896
2017-12-23T18:45:00Z,logger_Tank14,22.896
2017-12-23T19:00:00Z,logger_Tank14,22.919999999999998
2017-12-23T19:15:00Z,logger_Tank14,22.919999999999998
2017-12-23T19:30:00Z,logger_Tank14,22.944
2017-12-23T19:45:00Z,logger_Tank14,22.944
2017-12-23T20:00:00Z,logger_Tank14,22.944
2017-12-23T20:15:00Z,logger_Tank14,22.967999999999996
2017-12-23T20:30:00Z,logger_Tank14,23.016000000000002
2017-12-23T20:45:00Z,logger_Tank14,23.064
2017-12-23T21:00:00Z,logger_Tank14,23.087999999999997
2017-12-23T21:15:00Z,logger_Tank14,23.112000000000002
2017-12-23T21:30:00Z,logger_Tank14,23.16
2017-12-23T21:45:00Z,logger_Tank14,23.184
2017-12-23T22:00:00Z,logger_Tank14,23.184
2017-12-23T22:15:00Z,logger_Tank14,23.208
2017-12-23T22:30:00Z,logger_Tank14,23.208
2017-12-23T22:45:00Z,logger_Tank14,23.184
2017-12-23T23:00:00Z,logger_Tank14,23.208
2017-12-23T23:15:00Z,logger_Tank14,23.208
2017-12-23T23:30:00Z,logger_Tank14,23.232
2017-12-23T23:45:00Z,logger_Tank14,23.256
2017-12-24T00:00:00Z,logger_Tank14,23.279999999999998
2017-12-24T00:15:00Z,logger_Tank14,23.279999999999998
2017-12-24T00:30:00Z,logger_Tank14,23.279999999999998
2017-12-24T00:45:00Z,logger_Tank14,23.279999999999998
2017-12-24T01:00:00Z,logger_Tank14,23.279999999999998
2017-12-24T01:15:00Z,logger_Tank14,23.256
2017-12-24T01:30:00Z,logger_Tank14,23.208
2017-12-24T01:45:00Z,logger_Tank14,23.208
2017-12-24T02:00:00Z,logger_Tank14,23.208
2017-12-24T02:15:00Z,logger_Tank14,23.112000000000002
2017-12-24T02:30:00Z,logger_Tank14,23.112000000000002
2017-12-24T02:45:00Z,logger_Tank14,23.112000000000002
2017-12-24T03:00:00Z,logger_Tank14,23.087999999999997
2017-12-24T03:15:00Z,logger_Tank14,23.064
2017-12-24T03:30:00Z,logger_Tank14,23.064
2017-12-24T03:45:00Z,logger_Tank14,23.064
2017-12-24T04:00:00Z,logger_Tank14,23.016000000000002
2017-12-24T04:15:00Z,logger_Tank14,23.016000000000002
2017-12-24T04:30:00Z,logger_Tank14,22.991999999999997
2017-12-24T04:45:00Z,logger_Tank14,22.991999999999997
2017-12-24T05:00:00Z,logger_Tank14,22.991999999999997
2017-12-24T05:15:00Z,logger_Tank14,22.967999999999996
2017-12-24T05:30:00Z,logger_Tank14,22.967999999999996
2017-12-24T05:45:00Z,logger_Tank14,22.944
2017-12-24T06:00:00Z,logger_Tank14,22.919999999999998
2017-12-24T06:15:00Z,logger_Tank14,22.919999999999998
2017-12-24T06:30:00Z,logger_Tank14,22.919999999999998
2017-12-24T06:45:00Z,logger_Tank14,22.896
2017-12-24T07:00:00Z,logger_Tank14,22.896
2017-12-24T07:15:00Z,logger_Tank14,22.872
2017-12-24T07:30:00Z,logger_Tank14,22.848
2017-12-24T07:45:00Z,logger_Tank14,22.848
2017-12-24T08:00:00Z,logger_Tank14,22.848
2017-12-24T08:15:00Z,logger_Tank14,22.824
2017-12-24T08:30:00Z,logger_Tank14,22.824
2017-12-24T08:45:00Z,logger_Tank14,22.824
2017-12-24T09:00:00Z,logger_Tank14,22.8
2017-12-24T09:15:00Z,logger_Tank14,22.8
2017-12-24T09:30:00Z,logger_Tank14,22.776
2017-12-24T09:45:00Z,logger_Tank14,22.776
2017-12-24T10:00:00Z,logger_Tank14,22.753
2017-12-24T10:15:00Z,logger_Tank14,22.729
2017-12-24T10:30:00Z,logger_Tank14,22.753
2017-12-24T10:45:00Z,logger_Tank14,22.729
2017-12-24T11:00:00Z,logger_Tank14,22.729
2017-12-24T11:15:00Z,logger_Tank14,22.729
2017-12-24T11:30:00Z,logger_Tank14,22.729
2017-12-24T11:45:00Z,logger_Tank14,22.729
2017-12-24T12:00:00Z,logger_Tank14,22.729
2017-12-24T12:15:00Z,logger_Tank14,22.729
2017-12-24T12:30:00Z,logger_Tank14,22.729
2017-12-24T12:45:00Z,logger_Tank14,22.753
2017-12-24T13:00:00Z,logger_Tank14,22.776
2017-12-24T13:15:00Z,logger_Tank14,22.776
2017-12-24T13:30:00Z,logger_Tank14,22.8
2017-12-24T13:45:00Z,logger_Tank14,22.776
2017-12-24T14:00:00Z,logger_Tank14,22.776
2017-12-24T14:15:00Z,logger_Tank14,22.776
2017-12-24T14:30:00Z,logger_Tank14,22.8
2017-12-24T14:45:00Z,logger_Tank14,22.824
2017-12-24T15:00:00Z,logger_Tank14,22.8
2017-12-24T15:15:00Z,logger_Tank14,22.824
2017-12-24T15:30:00Z,logger_Tank14,22.848
2017-12-24T15:45:00Z,logger_Tank14,22.824
2017-12-24T16:00:00Z,logger_Tank14,22.848
2017-12-24T16:15:00Z,logger_Tank14,22.824
2017-12-24T16:30:00Z,logger_Tank14,22.8
2017-12-24T16:45:00Z,logger_Tank14,22.824
2017-12-24T17:00:00Z,logger_Tank14,22.824
2017-12-24T17:15:00Z,logger_Tank14,22.8
2017-12-24T17:30:00Z,logger_Tank14,22.776
2017-12-24T17:45:00Z,logger_Tank14,22.776
2017-12-24T18:00:00Z,logger_Tank14,22.776
2017-12-24T18:15:00Z,logger_Tank14,22.776
2017-12-24T18:30:00Z,logger_Tank14,22.776
2017-12-24T18:45:00Z,logger_Tank14,22.753
2017-12-24T19:00:00Z,logger_Tank14,22.753
2017-12-24T19:15:00Z,logger_Tank14,22.776
2017-12-24T19:30:00Z,logger_Tank14,22.776
2017-12-24T19:45:00Z,logger_Tank14,22.776
2017-12-24T20:00:00Z,logger_Tank14,22.776
2017-12-24T20:15:00Z,logger_Tank14,22.824
2017-12-24T20:30:00Z,logger_Tank14,22.919999999999998
2017-12-24T20:45:00Z,logger_Tank14,23.04
2017-12-24T21:00:00Z,logger_Tank14,23.112000000000002
2017-12-24T21:15:00Z,logger_Tank14,23.184
2017-12-24T21:30:00Z,logger_Tank14,23.184
2017-12-24T21:45:00Z,logger_Tank14,23.208
2017-12-24T22:00:00Z,logger_Tank14,23.256
2017-12-24T22:15:00Z,logger_Tank14,23.256
2017-12-24T22:30:00Z,logger_Tank14,23.279999999999998
2017-12-24T22:45:00Z,logger_Tank14,23.256
2017-12-24T23:00:00Z,logger_Tank14,23.232
2017-12-24T23:15:00Z,logger_Tank14,23.232
2017-12-24T23:30:00Z,logger_Tank14,23.208
2017-12-24T23:45:00Z,logger_Tank14,23.232
2017-12-25T00:00:00Z,logger_Tank14,23.232
2017-12-25T00:15:00Z,logger_Tank14,23.232
2017-12-25T00:30:00Z,logger_Tank14,23.232
2017-12-25T00:45:00Z,logger_Tank14,23.232
2017-12-25T01:00:00Z,logger_Tank14,23.208
2017-12-25T01:15:00Z,logger_Tank14,23.208
2017-12-25T01:30:00Z,logger_Tank14,23.208
2017-12-25T01:45:00Z,logger_Tank14,23.208
2017-12-25T02:00:00Z,logger_Tank14,23.208
2017-12-25T02:15:00Z,logger_Tank14,23.184
2017-12-25T02:30:00Z,logger_Tank14,23.208
2017-12-25T02:45:00Z,logger_Tank14,23.208
2017-12-25T03:00:00Z,logger_Tank14,23.184
2017-12-25T03:15:00Z,logger_Tank14,23.16
2017-12-25T03:30:00Z,logger_Tank14,23.136000000000003
2017-12-25T03:45:00Z,logger_Tank14,23.112000000000002
2017-12-25T04:00:00Z,logger_Tank14,23.112000000000002
2017-12-25T04:15:00Z,logger_Tank14,23.087999999999997
2017-12-25T04:30:00Z,logger_Tank14,23.087999999999997
2017-12-25T04:45:00Z,logger_Tank14,23.087999999999997
2017-12-25T05:00:00Z,logger_Tank14,23.087999999999997
2017-12-25T05:15:00Z,logger_Tank14,23.112000000000002
2017-12-25T05:30:00Z,logger_Tank14,23.112000000000002
2017-12-25T05:45:00Z,logger_Tank14,23.112000000000002
2017-12-25T06:00:00Z,logger_Tank14,23.136000000000003
2017-12-25T06:15:00Z,logger_Tank14,23.112000000000002
2017-12-25T06:30:00Z,logger_Tank14,23.112000000000002
2017-12-25T06:45:00Z,logger_Tank14,23.112000000000002
2017-12-25T07:00:00Z,logger_Tank14,23.112000000000002
2017-12-25T07:15:00Z,logger_Tank14,23.112000000000002
2017-12-25T07:30:00Z,logger_Tank14,23.136000000000003
2017-12-25T07:45:00Z,logger_Tank14,23.16
2017-12-25T08:00:00Z,logger_Tank14,23.16
2017-12-25T08:15:00Z,logger_Tank14,23.16
2017-12-25T08:30:00Z,logger_Tank14,23.16
2017-12-25T08:45:00Z,logger_Tank14,23.16
2017-12-25T09:00:00Z,logger_Tank14,23.136000000000003
2017-12-25T09:15:00Z,logger_Tank14,23.112000000000002
2017-12-25T09:30:00Z,logger_Tank14,23.087999999999997
2017-12-25T09:45:00Z,logger_Tank14,23.064
2017-12-25T10:00:00Z,logger_Tank14,23.064
2017-12-25T10:15:00Z,logger_Tank14,23.04
2017-12-25T10:30:00Z,logger_Tank14,23.04
2017-12-25T10:45:00Z,logger_Tank14,23.016000000000002
2017-12-25T11:00:00Z,logger_Tank14,23.016000000000002
2017-12-25T11:15:00Z,logger_Tank14,22.991999999999997
2017-12-25T11:30:00Z,logger_Tank14,22.991999999999997
